customer_id,txn_count,total_spend,avg_spend,days_active,txn_count_norm,total_spend_norm,behaviour_score,segment
C4645,3,99960.0,33320.0,61,4.081632653061225,49.954977488744376,27.0183050709028,Low-Activity
C4648,1,77019.0,77019.0,0,0.0,38.478739369684845,19.239369684842423,Dormant
C4650,1,45374.0,45374.0,0,0.0,22.64832416208104,11.32416208104052,Dormant
C4653,2,64079.0,32039.5,23,2.0408163265306123,32.00550275137569,17.02315953895315,Dormant
C4654,1,19410.0,19410.0,0,0.0,9.659829914957479,4.8299149574787394,Dormant
C4655,2,109374.0,54687.0,36,2.0408163265306123,54.66433216608304,28.352574246306826,Low-Activity
C4659,4,207918.0,51979.5,136,6.122448979591836,100.0,53.06122448979592,Active
C4660,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C4661,1,556.0,556.0,0,0.0,0.22811405702851426,0.11405702851425713,Dormant
C4662,1,87473.0,87473.0,0,0.0,43.708354177088545,21.854177088544272,Dormant
C4663,2,79580.0,39790.0,184,2.0408163265306123,39.759879939969984,20.900348133250297,Dormant
C4664,1,74467.0,74467.0,0,0.0,37.20210105052526,18.60105052526263,Dormant
C4665,1,21507.0,21507.0,0,0.0,10.708854427213607,5.354427213606804,Dormant
C4666,1,10798.0,10798.0,0,0.0,5.351675837918959,2.6758379189594796,Dormant
C4667,1,60170.0,60170.0,0,0.0,30.050025012506254,15.025012506253127,Dormant
C4670,3,171475.0,57158.333333333336,188,4.081632653061225,85.7303651825913,44.90599891782626,Low-Activity
C4671,1,82874.0,82874.0,0,0.0,41.407703851925966,20.703851925962983,Dormant
C4672,3,143484.0,47828.0,181,4.081632653061225,71.72786393196598,37.9047482925136,Low-Activity
C4673,1,87434.0,87434.0,0,0.0,43.688844422211105,21.844422211105552,Dormant
C4674,2,100958.0,50479.0,182,2.0408163265306123,50.45422711355678,26.247521720043697,Low-Activity
C4675,3,115427.0,38475.666666666664,191,4.081632653061225,57.69234617308654,30.886989413073884,Low-Activity
C4676,4,194338.0,48584.5,239,6.122448979591836,97.16758379189595,51.645016385743894,Active
C4677,2,117782.0,58891.0,78,2.0408163265306123,58.87043521760881,30.45562577206971,Low-Activity
C4679,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C4680,1,56938.0,56938.0,0,0.0,28.43321660830415,14.216608304152075,Dormant
C4681,1,11527.0,11527.0,0,0.0,5.716358179089545,2.8581790895447723,Dormant
C4683,3,199485.0,66495.0,99,4.081632653061225,99.74237118559279,51.912001919327004,Active
C4687,2,100027.0,50013.5,187,2.0408163265306123,49.98849424712356,26.014655286827086,Low-Activity
C4688,3,122033.0,40677.666666666664,171,4.081632653061225,60.99699849924962,32.539315576155424,Low-Activity
C4690,2,73679.0,36839.5,218,2.0408163265306123,36.80790395197599,19.4243601392533,Dormant
C4695,2,134783.0,67391.5,202,2.0408163265306123,67.37518759379691,34.70800196016376,Low-Activity
C4696,3,88341.0,29447.0,222,4.081632653061225,44.14257128564282,24.112101969352025,Dormant
C4697,1,42519.0,42519.0,0,0.0,21.220110055027515,10.610055027513758,Dormant
C4699,2,158576.0,79288.0,239,2.0408163265306123,79.2776388194097,40.65922757297016,Low-Activity
C4700,1,72764.0,72764.0,0,0.0,36.350175087543775,18.175087543771888,Dormant
C4701,3,168126.0,56042.0,183,4.081632653061225,84.05502751375687,44.068330083409045,Low-Activity
C4705,1,33595.0,33595.0,0,0.0,16.755877938969483,8.377938969484742,Dormant
C4708,1,26498.0,26498.0,0,0.0,13.205602801400701,6.602801400700351,Dormant
C4709,2,178562.0,89281.0,17,2.0408163265306123,89.27563781890946,45.65822707272004,Low-Activity
C4711,1,27944.0,27944.0,0,0.0,13.92896448224112,6.96448224112056,Dormant
C4712,1,35678.0,35678.0,0,0.0,17.79789894947474,8.89894947473737,Dormant
C4713,1,79699.0,79699.0,0,0.0,39.819409704852426,19.909704852426213,Dormant
C4714,1,75090.0,75090.0,0,0.0,37.51375687843922,18.75687843921961,Dormant
C4715,1,63940.0,63940.0,0,0.0,31.935967983991997,15.967983991995998,Dormant
C4716,2,79964.0,39982.0,230,2.0408163265306123,39.951975987994,20.996396157262303,Dormant
C4717,1,36562.0,36562.0,0,0.0,18.240120060030016,9.120060030015008,Dormant
C4718,4,107002.0,26750.5,251,6.122448979591836,53.477738869434724,29.80009392451328,Low-Activity
C4719,5,217117.0,43423.4,261,8.16326530612245,100.0,54.08163265306123,Active
C4720,2,77147.0,38573.5,141,2.0408163265306123,38.542771385692845,20.291793856111727,Dormant
C4722,3,162594.0,54198.0,221,4.081632653061225,81.28764382191096,42.68463823748609,Low-Activity
C4723,1,64149.0,64149.0,0,0.0,32.040520260130066,16.020260130065033,Dormant
C4724,1,59435.0,59435.0,0,0.0,29.682341170585293,14.841170585292646,Dormant
C4725,1,45057.0,45057.0,0,0.0,22.48974487243622,11.24487243621811,Dormant
C4726,1,4456.0,4456.0,0,0.0,2.179089544772386,1.089544772386193,Dormant
C4727,3,149734.0,49911.333333333336,253,4.081632653061225,74.8544272136068,39.46802993333401,Low-Activity
C4729,1,50911.0,50911.0,0,0.0,25.418209104552275,12.709104552276138,Dormant
C4730,1,79845.0,79845.0,0,0.0,39.892446223111556,19.946223111555778,Dormant
C4731,1,53040.0,53040.0,0,0.0,26.483241620810404,13.241620810405202,Dormant
C4732,1,43523.0,43523.0,0,0.0,21.722361180590294,10.861180590295147,Dormant
C4734,1,7545.0,7545.0,0,0.0,3.724362181090545,1.8621810905452725,Dormant
C4735,3,108932.0,36310.666666666664,6,4.081632653061225,54.4432216108054,29.262427131933315,Low-Activity
C4736,1,9717.0,9717.0,0,0.0,4.810905452726363,2.4054527263631815,Dormant
C4737,1,13769.0,13769.0,0,0.0,6.83791895947974,3.41895947973987,Dormant
C4738,1,26011.0,26011.0,0,0.0,12.961980990495247,6.480990495247624,Dormant
C4740,2,35789.0,17894.5,21,2.0408163265306123,17.85342671335668,9.947121519943646,Dormant
C4741,3,243495.0,81165.0,131,4.081632653061225,100.0,52.04081632653061,Active
C4743,1,98952.0,98952.0,0,0.0,49.45072536268134,24.72536268134067,Dormant
C4744,3,173974.0,57991.333333333336,232,4.081632653061225,86.98049024512257,45.531061449091894,Low-Activity
C4747,3,166602.0,55534.0,259,4.081632653061225,83.29264632316158,43.6871394881114,Low-Activity
C4748,4,290759.0,72689.75,199,6.122448979591836,100.0,53.06122448979592,Active
C4749,2,100912.0,50456.0,42,2.0408163265306123,50.43121560780391,26.23601596716726,Low-Activity
C4750,1,87278.0,87278.0,0,0.0,43.61080540270135,21.805402701350676,Dormant
C4751,1,3021.0,3021.0,0,0.0,1.4612306153076537,0.7306153076538269,Dormant
C4754,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C4756,2,65322.0,32661.0,3,2.0408163265306123,32.62731365682841,17.33406499167951,Dormant
C4757,1,23604.0,23604.0,0,0.0,11.757878939469734,5.878939469734867,Dormant
C4758,3,116185.0,38728.333333333336,256,4.081632653061225,58.071535767883944,31.076584210472586,Low-Activity
C4759,1,98430.0,98430.0,0,0.0,49.1895947973987,24.59479739869935,Dormant
C4760,2,117986.0,58993.0,140,2.0408163265306123,58.97248624312156,30.506651284826084,Low-Activity
C4762,1,63298.0,63298.0,0,0.0,31.61480740370185,15.807403701850925,Dormant
C4763,1,98947.0,98947.0,0,0.0,49.448224112056025,24.724112056028012,Dormant
C4764,2,73102.0,36551.0,199,2.0408163265306123,36.51925962981491,19.28003797817276,Dormant
C4765,1,60966.0,60966.0,0,0.0,30.448224112056028,15.224112056028014,Dormant
C4766,3,114489.0,38163.0,152,4.081632653061225,57.22311155577788,30.652372104419555,Low-Activity
C4767,1,38482.0,38482.0,0,0.0,19.200600300150075,9.600300150075038,Dormant
C4768,2,49582.0,24791.0,31,2.0408163265306123,24.753376688344172,13.397096507437393,Dormant
C4769,1,83765.0,83765.0,0,0.0,41.853426713356676,20.926713356678338,Dormant
C4770,3,72318.0,24106.0,205,4.081632653061225,36.127063531765884,20.104348092413556,Dormant
C4771,1,77331.0,77331.0,0,0.0,38.63481740870435,19.317408704352175,Dormant
C4772,1,49203.0,49203.0,0,0.0,24.56378189094547,12.281890945472735,Dormant
C4773,1,37411.0,37411.0,0,0.0,18.664832416208103,9.332416208104052,Dormant
C4775,3,166066.0,55355.333333333336,240,4.081632653061225,83.02451225612806,43.55307245459464,Low-Activity
C4777,1,80380.0,80380.0,0,0.0,40.160080040020006,20.080040020010003,Dormant
C4778,1,13746.0,13746.0,0,0.0,6.826413206603302,3.413206603301651,Dormant
C4779,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C4782,1,28133.0,28133.0,0,0.0,14.023511755877937,7.011755877938969,Dormant
C4783,2,100965.0,50482.5,167,2.0408163265306123,50.45772886443222,26.249272595481415,Low-Activity
C4785,1,96930.0,96930.0,0,0.0,48.4392196098049,24.21960980490245,Dormant
C4786,2,54405.0,27202.5,22,2.0408163265306123,27.16608304152076,14.603449684025687,Dormant
C4787,1,71984.0,71984.0,0,0.0,35.959979989995,17.9799899949975,Dormant
C4788,1,8986.0,8986.0,0,0.0,4.4452226113056525,2.2226113056528263,Dormant
C4789,1,57384.0,57384.0,0,0.0,28.65632816408204,14.32816408204102,Dormant
C4790,1,16887.0,16887.0,0,0.0,8.397698849424712,4.198849424712356,Dormant
C4791,2,123228.0,61614.0,43,2.0408163265306123,61.594797398699356,31.817806862614983,Low-Activity
C4792,2,59915.0,29957.5,184,2.0408163265306123,29.922461230615312,15.981638778572963,Dormant
C4793,2,143693.0,71846.5,102,2.0408163265306123,71.83241620810405,36.93661626731733,Low-Activity
C4796,1,93473.0,93473.0,0,0.0,46.70985492746374,23.35492746373187,Dormant
C4797,2,23733.0,11866.5,88,2.0408163265306123,11.822411205602801,6.9316137660667065,Dormant
C4799,1,64060.0,64060.0,0,0.0,31.9959979989995,15.99799899949975,Dormant
C4801,1,17546.0,17546.0,0,0.0,8.72736368184092,4.36368184092046,Dormant
C4802,2,63886.0,31943.0,66,2.0408163265306123,31.90895447723862,16.974885401884617,Dormant
C4803,1,93567.0,93567.0,0,0.0,46.75687843921961,23.378439219609806,Dormant
C4804,1,66424.0,66424.0,0,0.0,33.178589294647324,16.589294647323662,Dormant
C4805,1,80354.0,80354.0,0,0.0,40.14707353676839,20.073536768384194,Dormant
C4806,1,39372.0,39372.0,0,0.0,19.645822911455728,9.822911455727864,Dormant
C4807,2,139821.0,69910.5,129,2.0408163265306123,69.89544772386193,35.968132025196276,Low-Activity
C4808,2,122206.0,61103.0,186,2.0408163265306123,61.08354177088544,31.562179048708025,Low-Activity
C4809,2,77456.0,38728.0,218,2.0408163265306123,38.69734867433717,20.36908250043389,Dormant
C4810,3,249193.0,83064.33333333333,190,4.081632653061225,100.0,52.04081632653061,Active
C4811,2,67864.0,33932.0,260,2.0408163265306123,33.898949474737364,17.969882900633987,Dormant
C4812,1,98797.0,98797.0,0,0.0,49.373186593296644,24.686593296648322,Dormant
C4814,1,30776.0,30776.0,0,0.0,15.345672836418208,7.672836418209104,Dormant
C4815,2,146265.0,73132.5,54,2.0408163265306123,73.11905952976488,37.57993792814775,Low-Activity
C4816,2,129459.0,64729.5,224,2.0408163265306123,64.71185592796398,33.3763361272473,Low-Activity
C4818,2,82287.0,41143.5,19,2.0408163265306123,41.11405702851425,21.57743667752243,Dormant
C4819,1,85531.0,85531.0,0,0.0,42.73686843421711,21.368434217108554,Dormant
C4822,1,98574.0,98574.0,0,0.0,49.261630815407706,24.630815407703853,Dormant
C4823,3,121236.0,40412.0,187,4.081632653061225,60.598299149574785,32.339965901318,Low-Activity
C4824,1,46934.0,46934.0,0,0.0,23.42871435717859,11.714357178589294,Dormant
C4825,1,40085.0,40085.0,0,0.0,20.00250125062531,10.001250625312656,Dormant
C4828,2,65040.0,32520.0,157,2.0408163265306123,32.48624312156078,17.263529724045696,Dormant
C4829,1,13851.0,13851.0,0,0.0,6.878939469734867,3.4394697348674335,Dormant
C4830,2,132929.0,66464.5,282,2.0408163265306123,66.44772386193097,34.24427009423079,Low-Activity
C4831,1,37575.0,37575.0,0,0.0,18.74687343671836,9.37343671835918,Dormant
C4832,2,29873.0,14936.5,166,2.0408163265306123,14.893946973486743,8.467381650008678,Dormant
C4835,1,54935.0,54935.0,0,0.0,27.4312156078039,13.71560780390195,Dormant
C4837,1,16218.0,16218.0,0,0.0,8.06303151575788,4.03151575787894,Dormant
C4838,1,91390.0,91390.0,0,0.0,45.66783391695848,22.83391695847924,Dormant
C4839,2,118208.0,59104.0,153,2.0408163265306123,59.08354177088544,30.562179048708025,Low-Activity
C4840,2,65790.0,32895.0,111,2.0408163265306123,32.861430715357685,17.451123520944147,Dormant
C4841,2,83004.0,41502.0,56,2.0408163265306123,41.472736368184094,21.756776347357352,Dormant
C4843,1,79063.0,79063.0,0,0.0,39.50125062531266,19.75062531265633,Dormant
C4845,5,337020.0,67404.0,233,8.16326530612245,100.0,54.08163265306123,Active
C4847,1,58704.0,58704.0,0,0.0,29.31665832916458,14.65832916458229,Dormant
C4849,3,141973.0,47324.333333333336,268,4.081632653061225,70.9719859929965,37.52680932302886,Low-Activity
C4850,3,182173.0,60724.333333333336,207,4.081632653061225,91.08204102051025,47.58183683678573,Low-Activity
C4853,1,41271.0,41271.0,0,0.0,20.595797898949474,10.297898949474737,Dormant
C4854,4,241909.0,60477.25,185,6.122448979591836,100.0,53.06122448979592,Active
C4856,1,80725.0,80725.0,0,0.0,40.332666333166586,20.166333166583293,Dormant
C4858,1,888.0,888.0,0,0.0,0.3941970985492747,0.19709854927463735,Dormant
C4859,1,39008.0,39008.0,0,0.0,19.463731865932967,9.731865932966484,Dormant
C4861,2,20444.0,10222.0,49,2.0408163265306123,10.177088544272136,6.108952435401374,Dormant
C4862,3,189111.0,63037.0,191,4.081632653061225,94.55277638819409,49.317204520627655,Low-Activity
C4863,2,11127.0,5563.5,151,2.0408163265306123,5.516258129064532,3.778537227797572,Dormant
C4864,1,73295.0,73295.0,0,0.0,36.615807903951975,18.307903951975987,Dormant
C4866,2,66759.0,33379.5,201,2.0408163265306123,33.346173086543274,17.693494706536942,Dormant
C4867,3,136000.0,45333.333333333336,123,4.081632653061225,67.983991995998,36.03281232452961,Low-Activity
C4868,1,45370.0,45370.0,0,0.0,22.64632316158079,11.323161580790394,Dormant
C4869,1,30264.0,30264.0,0,0.0,15.089544772386192,7.544772386193096,Dormant
C4870,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C4871,1,59416.0,59416.0,0,0.0,29.6728364182091,14.83641820910455,Dormant
C4872,2,78683.0,39341.5,33,2.0408163265306123,39.311155577788895,20.675985952159753,Dormant
C4873,1,94529.0,94529.0,0,0.0,47.238119059529765,23.619059529764883,Dormant
C4874,2,117177.0,58588.5,64,2.0408163265306123,58.567783891945965,30.304300109238287,Low-Activity
C4875,2,134736.0,67368.0,37,2.0408163265306123,67.35167583791896,34.69624608222479,Low-Activity
C4876,2,142454.0,71227.0,2,2.0408163265306123,71.21260630315157,36.626711314841096,Low-Activity
C4878,1,44281.0,44281.0,0,0.0,22.101550775387693,11.050775387693847,Dormant
C4879,1,89435.0,89435.0,0,0.0,44.68984492246123,22.344922461230617,Dormant
C4880,2,94441.0,47220.5,206,2.0408163265306123,47.19409704852426,24.617456687527437,Dormant
C4881,1,49189.0,49189.0,0,0.0,24.556778389194598,12.278389194597299,Dormant
C4882,1,8318.0,8318.0,0,0.0,4.111055527763882,2.055527763881941,Dormant
C4883,2,115916.0,57958.0,173,2.0408163265306123,57.93696848424212,29.988892405386366,Low-Activity
C4885,2,104133.0,52066.5,223,2.0408163265306123,52.042521260630316,27.041668793580463,Low-Activity
C4888,1,79368.0,79368.0,0,0.0,39.65382691345673,19.826913456728366,Dormant
C4890,1,88239.0,88239.0,0,0.0,44.09154577288644,22.04577288644322,Dormant
C4891,1,64677.0,64677.0,0,0.0,32.30465232616308,16.15232616308154,Dormant
C4892,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C4893,2,69800.0,34900.0,7,2.0408163265306123,34.86743371685843,18.45412502169452,Dormant
C4895,1,29969.0,29969.0,0,0.0,14.941970985492748,7.470985492746374,Dormant
C4896,1,96661.0,96661.0,0,0.0,48.30465232616309,24.152326163081543,Dormant
C4897,2,121918.0,60959.0,69,2.0408163265306123,60.93946973486744,31.490143030699024,Low-Activity
C4898,1,65665.0,65665.0,0,0.0,32.798899449724864,16.399449724862432,Dormant
C4899,1,18158.0,18158.0,0,0.0,9.03351675837919,4.516758379189595,Dormant
C4900,2,108166.0,54083.0,317,2.0408163265306123,54.0600300150075,28.050423170769054,Low-Activity
C4901,1,40832.0,40832.0,0,0.0,20.376188094047023,10.188094047023512,Dormant
C4904,2,80866.0,40433.0,199,2.0408163265306123,40.4032016008004,21.222008963665505,Dormant
C4906,2,130712.0,65356.0,51,2.0408163265306123,65.33866933466733,33.68974283059897,Low-Activity
C4907,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C4908,1,29788.0,29788.0,0,0.0,14.851425712856429,7.425712856428214,Dormant
C4909,2,170582.0,85291.0,28,2.0408163265306123,85.28364182091046,43.66222907372054,Low-Activity
C4911,1,39919.0,39919.0,0,0.0,19.919459729864933,9.959729864932466,Dormant
C4913,1,89582.0,89582.0,0,0.0,44.76338169084542,22.38169084542271,Dormant
C4915,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C4916,1,50181.0,50181.0,0,0.0,25.053026513256626,12.526513256628313,Dormant
C4917,1,11183.0,11183.0,0,0.0,5.544272136068034,2.772136068034017,Dormant
C4918,1,62420.0,62420.0,0,0.0,31.17558779389695,15.587793896948474,Dormant
C4920,1,6337.0,6337.0,0,0.0,3.1200600300150074,1.5600300150075037,Dormant
C4922,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C4923,2,167024.0,83512.0,159,2.0408163265306123,83.50375187593797,42.77228410123429,Low-Activity
C4924,2,120670.0,60335.0,157,2.0408163265306123,60.31515757878939,31.17798695266,Low-Activity
C4925,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C4926,1,2618.0,2618.0,0,0.0,1.2596298149074538,0.6298149074537269,Dormant
C4927,1,57754.0,57754.0,0,0.0,28.841420710355177,14.420710355177588,Dormant
C4928,2,89982.0,44991.0,4,2.0408163265306123,44.963481740870435,23.502149033700523,Dormant
C4929,1,57408.0,57408.0,0,0.0,28.668334167083543,14.334167083541772,Dormant
C4930,1,34552.0,34552.0,0,0.0,17.234617308654325,8.617308654327163,Dormant
C4932,6,246047.0,41007.833333333336,320,10.204081632653061,100.0,55.10204081632653,Active
C4933,2,106486.0,53243.0,5,2.0408163265306123,53.21960980490245,27.63021306571653,Low-Activity
C4935,2,126988.0,63494.0,217,2.0408163265306123,63.475737868934466,32.75827709773254,Low-Activity
C4936,1,29736.0,29736.0,0,0.0,14.825412706353177,7.412706353176588,Dormant
C4937,1,66244.0,66244.0,0,0.0,33.08854427213607,16.544272136068034,Dormant
C4939,2,84440.0,42220.0,47,2.0408163265306123,42.19109554777389,22.11595593715225,Dormant
C4940,1,7588.0,7588.0,0,0.0,3.7458729364682344,1.8729364682341172,Dormant
C4943,1,30513.0,30513.0,0,0.0,15.214107053526762,7.607053526763381,Dormant
C4945,1,31285.0,31285.0,0,0.0,15.60030015007504,7.80015007503752,Dormant
C4947,1,33032.0,33032.0,0,0.0,16.47423711855928,8.23711855927964,Dormant
C4949,1,56827.0,56827.0,0,0.0,28.37768884442221,14.188844422211105,Dormant
C4951,2,120426.0,60213.0,47,2.0408163265306123,60.19309654827414,31.116956437402376,Low-Activity
C4953,1,63927.0,63927.0,0,0.0,31.92946473236618,15.96473236618309,Dormant
C4954,1,53254.0,53254.0,0,0.0,26.59029514757379,13.295147573786895,Dormant
C4955,2,93139.0,46569.5,13,2.0408163265306123,46.542771385692845,24.291793856111727,Dormant
C4956,2,129287.0,64643.5,270,2.0408163265306123,64.62581290645323,33.333314616491926,Low-Activity
C4957,3,171802.0,57267.333333333336,172,4.081632653061225,85.89394697348675,44.987789813273984,Low-Activity
C4959,4,192497.0,48124.25,255,6.122448979591836,96.24662331165584,51.18453614562384,Active
C4960,2,49339.0,24669.5,38,2.0408163265306123,24.63181590795398,13.336316117242296,Dormant
C4961,1,7299.0,7299.0,0,0.0,3.6013006503251628,1.8006503251625814,Dormant
C4962,1,37929.0,37929.0,0,0.0,18.923961980990494,9.461980990495247,Dormant
C4963,1,73269.0,73269.0,0,0.0,36.60280140070035,18.301400700350175,Dormant
C4965,1,4260.0,4260.0,0,0.0,2.08104052026013,1.040520260130065,Dormant
C4966,1,89172.0,89172.0,0,0.0,44.558279139569784,22.279139569784892,Dormant
C4967,2,101374.0,50687.0,92,2.0408163265306123,50.6623311655828,26.351573746056705,Low-Activity
C4968,2,127736.0,63868.0,210,2.0408163265306123,63.84992496248124,32.94537064450593,Low-Activity
C4969,2,130283.0,65141.5,229,2.0408163265306123,65.12406203101551,33.582439178773065,Low-Activity
C4970,4,172483.0,43120.75,136,6.122448979591836,86.23461730865432,46.17853314412308,Low-Activity
C4972,1,51305.0,51305.0,0,0.0,25.615307653826914,12.807653826913457,Dormant
C4974,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C4976,1,75210.0,75210.0,0,0.0,37.57378689344672,18.78689344672336,Dormant
C4977,1,93296.0,93296.0,0,0.0,46.62131065532766,23.31065532766383,Dormant
C4981,3,92297.0,30765.666666666668,230,4.081632653061225,46.1215607803902,25.101596716725712,Low-Activity
C4982,1,46313.0,46313.0,0,0.0,23.118059029514757,11.559029514757379,Dormant
C4983,3,160514.0,53504.666666666664,267,4.081632653061225,80.24712356178088,42.16437810742105,Low-Activity
C4985,3,159260.0,53086.666666666664,240,4.081632653061225,79.61980990495248,41.85072127900685,Low-Activity
C4987,1,75034.0,75034.0,0,0.0,37.48574287143572,18.74287143571786,Dormant
C4988,1,97401.0,97401.0,0,0.0,48.67483741870935,24.337418709354676,Dormant
C4990,1,12112.0,12112.0,0,0.0,6.009004502251126,3.004502251125563,Dormant
C4992,2,33771.0,16885.5,49,2.0408163265306123,16.84392196098049,9.442369143755553,Dormant
C4993,1,6039.0,6039.0,0,0.0,2.9709854927463732,1.4854927463731866,Dormant
C4994,1,94150.0,94150.0,0,0.0,47.04852426213107,23.524262131065534,Dormant
C4996,1,28234.0,28234.0,0,0.0,14.074037018509255,7.037018509254628,Dormant
C4998,3,199764.0,66588.0,243,4.081632653061225,99.88194097048523,51.981786811773226,Active
C5000,4,314965.0,78741.25,112,6.122448979591836,100.0,53.06122448979592,Active
C5001,1,86992.0,86992.0,0,0.0,43.467733866933465,21.733866933466732,Dormant
C5002,1,9302.0,9302.0,0,0.0,4.603301650825413,2.3016508254127066,Dormant
C5005,3,197066.0,65688.66666666667,228,4.081632653061225,98.53226613306654,51.30694939306388,Active
C5006,2,137792.0,68896.0,186,2.0408163265306123,68.88044022011005,35.46062827332033,Low-Activity
C5008,3,143772.0,47924.0,238,4.081632653061225,71.87193596798399,37.9767843105226,Low-Activity
C5009,3,252331.0,84110.33333333333,315,4.081632653061225,100.0,52.04081632653061,Active
C5011,1,97604.0,97604.0,0,0.0,48.776388194097045,24.388194097048522,Dormant
C5014,1,25024.0,25024.0,0,0.0,12.468234117058529,6.2341170585292645,Dormant
C5016,3,93252.0,31084.0,135,4.081632653061225,46.59929964982491,25.340466151443067,Low-Activity
C5017,1,77733.0,77733.0,0,0.0,38.835917958979486,19.417958979489743,Dormant
C5018,3,88782.0,29594.0,121,4.081632653061225,44.3631815907954,24.222407121928313,Dormant
C5019,3,115439.0,38479.666666666664,334,4.081632653061225,57.69834917458729,30.88999091382426,Low-Activity
C5020,1,99029.0,99029.0,0,0.0,49.489244622311155,24.744622311155577,Dormant
C5021,1,22944.0,22944.0,0,0.0,11.427713856928465,5.713856928464232,Dormant
C5022,1,23531.0,23531.0,0,0.0,11.72136068034017,5.860680340170085,Dormant
C5023,2,135738.0,67869.0,98,2.0408163265306123,67.85292646323161,34.946871394881114,Low-Activity
C5025,3,176314.0,58771.333333333336,54,4.081632653061225,88.15107553776889,46.116354095415055,Low-Activity
C5027,2,86892.0,43446.0,9,2.0408163265306123,43.41770885442721,22.72926259047891,Dormant
C5033,4,183131.0,45782.75,183,6.122448979591836,91.56128064032016,48.841864809956,Low-Activity
C5036,2,49974.0,24987.0,68,2.0408163265306123,24.949474737368686,13.49514553194965,Dormant
C5037,1,76156.0,76156.0,0,0.0,38.04702351175588,19.02351175587794,Dormant
C5038,1,76321.0,76321.0,0,0.0,38.12956478239119,19.064782391195596,Dormant
C5039,1,29494.0,29494.0,0,0.0,14.704352176088046,7.352176088044023,Dormant
C5041,1,12221.0,12221.0,0,0.0,6.063531765882941,3.0317658829414706,Dormant
C5042,3,145633.0,48544.333333333336,170,4.081632653061225,72.80290145072537,38.442267051893296,Low-Activity
C5047,1,56558.0,56558.0,0,0.0,28.243121560780388,14.121560780390194,Dormant
C5050,1,63477.0,63477.0,0,0.0,31.704352176088047,15.852176088044024,Dormant
C5051,1,19151.0,19151.0,0,0.0,9.530265132566283,4.765132566283142,Dormant
C5052,1,27704.0,27704.0,0,0.0,13.808904452226113,6.904452226113056,Dormant
C5053,2,70480.0,35240.0,166,2.0408163265306123,35.20760380190095,18.62421006421578,Dormant
C5054,1,41394.0,41394.0,0,0.0,20.657328664332166,10.328664332166083,Dormant
C5055,1,76358.0,76358.0,0,0.0,38.14807403701851,19.074037018509255,Dormant
C5056,1,19140.0,19140.0,0,0.0,9.524762381190595,4.762381190595297,Dormant
C5059,1,93539.0,93539.0,0,0.0,46.74287143571786,23.37143571785893,Dormant
C5060,2,142629.0,71314.5,19,2.0408163265306123,71.30015007503752,36.67048320078407,Low-Activity
C5061,1,54450.0,54450.0,0,0.0,27.188594297148573,13.594297148574286,Dormant
C5062,2,74812.0,37406.0,74,2.0408163265306123,37.37468734367184,19.707751835101224,Dormant
C5063,1,80798.0,80798.0,0,0.0,40.36918459229615,20.184592296148075,Dormant
C5065,1,59367.0,59367.0,0,0.0,29.648324162081042,14.824162081040521,Dormant
C5066,1,87403.0,87403.0,0,0.0,43.673336668334166,21.836668334167083,Dormant
C5067,1,32890.0,32890.0,0,0.0,16.4032016008004,8.2016008004002,Dormant
C5068,1,26879.0,26879.0,0,0.0,13.396198099049524,6.698099049524762,Dormant
C5070,2,114014.0,57007.0,146,2.0408163265306123,56.98549274637319,29.5131545364519,Low-Activity
C5071,1,84456.0,84456.0,0,0.0,42.199099549774886,21.099549774887443,Dormant
C5072,1,99217.0,99217.0,0,0.0,49.58329164582291,24.791645822911455,Dormant
C5075,1,2935.0,2935.0,0,0.0,1.4182091045522762,0.7091045522761381,Dormant
C5076,3,123274.0,41091.333333333336,11,4.081632653061225,61.61780890445223,32.849720778756726,Low-Activity
C5077,1,84942.0,84942.0,0,0.0,42.44222111055528,21.22111055527764,Dormant
C5078,2,77334.0,38667.0,24,2.0408163265306123,38.63631815907954,20.338567242805077,Dormant
C5079,2,178065.0,89032.5,178,2.0408163265306123,89.02701350675338,45.533914916642,Low-Activity
C5080,1,38448.0,38448.0,0,0.0,19.18359179589795,9.591795897948975,Dormant
C5082,2,100416.0,50208.0,253,2.0408163265306123,50.18309154577288,26.111953936151746,Low-Activity
C5083,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C5085,1,74599.0,74599.0,0,0.0,37.268134067033515,18.634067033516757,Dormant
C5086,4,287225.0,71806.25,239,6.122448979591836,100.0,53.06122448979592,Active
